hapgroup,hapdup,location,bio,sex,temp,vial,block,age
B1,3,Mel,14,F,18,215,1,48
B1,3,Mel,14,F,18,215,1,50
B1,3,Mel,14,F,18,215,1,50
B1,3,Mel,14,F,18,215,1,50
B1,3,Mel,14,F,18,215,1,50
B1,3,Mel,14,F,18,215,1,53
B1,3,Mel,14,F,18,215,1,53
B1,3,Mel,14,F,18,215,1,55
B1,3,Mel,14,F,18,215,1,62
B1,3,Mel,14,F,18,215,1,62
B1,3,Mel,14,F,18,215,1,62
B1,3,Mel,14,F,18,215,1,64
B1,3,Mel,14,F,18,215,1,67
B1,3,Mel,14,F,18,215,1,69
B1,3,Mel,14,F,18,215,1,69
B1,3,Mel,14,F,18,215,1,76
B1,3,Mel,14,F,18,215,1,81
B1,3,Mel,14,F,18,215,1,90
B1,3,Mel,14,F,18,215,1,97
B1,3,Mel,14,F,18,216,1,46
B1,3,Mel,14,F,18,216,1,46
B1,3,Mel,14,F,18,216,1,46
B1,3,Mel,14,F,18,216,1,48
B1,3,Mel,14,F,18,216,1,48
B1,3,Mel,14,F,18,216,1,55
B1,3,Mel,14,F,18,216,1,57
B1,3,Mel,14,F,18,216,1,60
B1,3,Mel,14,F,18,216,1,60
B1,3,Mel,14,F,18,216,1,62
B1,3,Mel,14,F,18,216,1,62
B1,3,Mel,14,F,18,216,1,62
B1,3,Mel,14,F,18,216,1,64
B1,3,Mel,14,F,18,216,1,64
B1,3,Mel,14,F,18,216,1,69
B1,3,Mel,14,F,18,216,1,69
B1,3,Mel,14,F,18,216,1,71
B1,3,Mel,14,F,18,216,1,74
B1,3,Mel,14,F,18,216,1,78
B1,3,Mel,14,F,18,216,1,78
B1,4,Mel,15,M,18,217,1,34
B1,4,Mel,15,M,18,217,1,41
B1,4,Mel,15,M,18,217,1,43
B1,4,Mel,15,M,18,217,1,43
B1,4,Mel,15,M,18,217,1,46
B1,4,Mel,15,M,18,217,1,46
B1,4,Mel,15,M,18,217,1,46
B1,4,Mel,15,M,18,217,1,46
B1,4,Mel,15,M,18,217,1,46
B1,4,Mel,15,M,18,217,1,46
B1,4,Mel,15,M,18,217,1,53
B1,4,Mel,15,M,18,217,1,53
B1,4,Mel,15,M,18,217,1,60
B1,4,Mel,15,M,18,217,1,60
B1,4,Mel,15,M,18,217,1,62
B1,4,Mel,15,M,18,217,1,62
B1,4,Mel,15,M,18,217,1,62
B1,4,Mel,15,M,18,217,1,62
B1,4,Mel,15,M,18,217,1,62
B1,4,Mel,15,M,18,217,1,76
B1,4,Mel,15,M,18,218,1,43
B1,4,Mel,15,M,18,218,1,46
B1,4,Mel,15,M,18,218,1,48
B1,4,Mel,15,M,18,218,1,50
B1,4,Mel,15,M,18,218,1,50
B1,4,Mel,15,M,18,218,1,50
B1,4,Mel,15,M,18,218,1,50
B1,4,Mel,15,M,18,218,1,53
B1,4,Mel,15,M,18,218,1,53
B1,4,Mel,15,M,18,218,1,53
B1,4,Mel,15,M,18,218,1,55
B1,4,Mel,15,M,18,218,1,55
B1,4,Mel,15,M,18,218,1,55
B1,4,Mel,15,M,18,218,1,55
B1,4,Mel,15,M,18,218,1,55
B1,4,Mel,15,M,18,218,1,62
B1,4,Mel,15,M,18,218,1,74
B1,4,Mel,15,M,18,218,1,74
B1,4,Mel,15,M,18,218,1,88
B1,4,Mel,15,M,18,218,1,88
B1,4,Mel,15,F,18,219,1,41
B1,4,Mel,15,F,18,219,1,43
B1,4,Mel,15,F,18,219,1,43
B1,4,Mel,15,F,18,219,1,46
B1,4,Mel,15,F,18,219,1,48
B1,4,Mel,15,F,18,219,1,48
B1,4,Mel,15,F,18,219,1,48
B1,4,Mel,15,F,18,219,1,48
B1,4,Mel,15,F,18,219,1,48
B1,4,Mel,15,F,18,219,1,48
B1,4,Mel,15,F,18,219,1,50
B1,4,Mel,15,F,18,219,1,60
B1,4,Mel,15,F,18,219,1,62
B1,4,Mel,15,F,18,219,1,62
B1,4,Mel,15,F,18,219,1,62
B1,4,Mel,15,F,18,219,1,71
B1,4,Mel,15,F,18,219,1,71
B1,4,Mel,15,F,18,219,1,76
B1,4,Mel,15,F,18,219,1,78
B1,4,Mel,15,F,18,219,1,81
B1,4,Mel,15,F,18,220,1,32
B1,4,Mel,15,F,18,220,1,43
B1,4,Mel,15,F,18,220,1,46
B1,4,Mel,15,F,18,220,1,50
B1,4,Mel,15,F,18,220,1,50
B1,4,Mel,15,F,18,220,1,53
B1,4,Mel,15,F,18,220,1,55
B1,4,Mel,15,F,18,220,1,55
B1,4,Mel,15,F,18,220,1,55
B1,4,Mel,15,F,18,220,1,55
B1,4,Mel,15,F,18,220,1,55
B1,4,Mel,15,F,18,220,1,57
B1,4,Mel,15,F,18,220,1,60
B1,4,Mel,15,F,18,220,1,62
B1,4,Mel,15,F,18,220,1,67
B1,4,Mel,15,F,18,220,1,69
B1,4,Mel,15,F,18,220,1,71
B1,4,Mel,15,F,18,220,1,74
B1,4,Mel,15,F,18,220,1,76
B1,4,Mel,15,F,18,220,1,81
B1,4,Mel,16,M,18,221,1,13
B1,4,Mel,16,M,18,221,1,36
B1,4,Mel,16,M,18,221,1,46
B1,4,Mel,16,M,18,221,1,46
B1,4,Mel,16,M,18,221,1,48
B1,4,Mel,16,M,18,221,1,48
B1,4,Mel,16,M,18,221,1,48
B1,4,Mel,16,M,18,221,1,53
B1,4,Mel,16,M,18,221,1,53
B1,4,Mel,16,M,18,221,1,55
B1,4,Mel,16,M,18,221,1,55
B1,4,Mel,16,M,18,221,1,57
B1,4,Mel,16,M,18,221,1,60
B1,4,Mel,16,M,18,221,1,60
B1,4,Mel,16,M,18,221,1,62
B1,4,Mel,16,M,18,221,1,62
B1,4,Mel,16,M,18,221,1,64
B1,4,Mel,16,M,18,221,1,78
B1,4,Mel,16,M,18,221,1,85
B1,4,Mel,16,M,18,222,1,39
B1,4,Mel,16,M,18,222,1,46
B1,4,Mel,16,M,18,222,1,48
B1,4,Mel,16,M,18,222,1,48
B1,4,Mel,16,M,18,222,1,48
B1,4,Mel,16,M,18,222,1,48
B1,4,Mel,16,M,18,222,1,48
B1,4,Mel,16,M,18,222,1,48
B1,4,Mel,16,M,18,222,1,53
B1,4,Mel,16,M,18,222,1,53
B1,4,Mel,16,M,18,222,1,55
B1,4,Mel,16,M,18,222,1,55
B1,4,Mel,16,M,18,222,1,62
B1,4,Mel,16,M,18,222,1,62
B1,4,Mel,16,M,18,222,1,62
B1,4,Mel,16,M,18,222,1,62
B1,4,Mel,16,M,18,222,1,62
B1,4,Mel,16,M,18,222,1,62
B1,4,Mel,16,M,18,222,1,76
B1,4,Mel,16,M,18,222,1,88
B1,4,Mel,16,F,18,223,1,25
B1,4,Mel,16,F,18,223,1,36
B1,4,Mel,16,F,18,223,1,41
B1,4,Mel,16,F,18,223,1,41
B1,4,Mel,16,F,18,223,1,43
B1,4,Mel,16,F,18,223,1,48
B1,4,Mel,16,F,18,223,1,60
B1,4,Mel,16,F,18,223,1,62
B1,4,Mel,16,F,18,223,1,62
B1,4,Mel,16,F,18,223,1,62
B1,4,Mel,16,F,18,223,1,64
B1,4,Mel,16,F,18,223,1,64
B1,4,Mel,16,F,18,223,1,67
B1,4,Mel,16,F,18,223,1,71
B1,4,Mel,16,F,18,223,1,71
B1,4,Mel,16,F,18,223,1,76
B1,4,Mel,16,F,18,223,1,76
B1,4,Mel,16,F,18,223,1,81
B1,4,Mel,16,F,18,223,1,83
B1,4,Mel,16,F,18,223,1,95
B1,4,Mel,16,F,18,224,1,25
B1,4,Mel,16,F,18,224,1,29
B1,4,Mel,16,F,18,224,1,43
B1,4,Mel,16,F,18,224,1,48
B1,4,Mel,16,F,18,224,1,50
B1,4,Mel,16,F,18,224,1,50
B1,4,Mel,16,F,18,224,1,50
B1,4,Mel,16,F,18,224,1,50
B1,4,Mel,16,F,18,224,1,50
B1,4,Mel,16,F,18,224,1,55
B1,4,Mel,16,F,18,224,1,55
B1,4,Mel,16,F,18,224,1,60
B1,4,Mel,16,F,18,224,1,60
B1,4,Mel,16,F,18,224,1,62
B1,4,Mel,16,F,18,224,1,62
B1,4,Mel,16,F,18,224,1,62
B1,4,Mel,16,F,18,224,1,67
B1,4,Mel,16,F,18,224,1,69
B1,4,Mel,16,F,18,224,1,83
A1,3,Mel,5,M,18,225,2,7
A1,3,Mel,5,M,18,225,2,30
A1,3,Mel,5,M,18,225,2,35
A1,3,Mel,5,M,18,225,2,39
A1,3,Mel,5,M,18,225,2,46
A1,3,Mel,5,M,18,225,2,51
A1,3,Mel,5,M,18,225,2,56
A1,3,Mel,5,M,18,225,2,58
A1,3,Mel,5,M,18,225,2,65
A1,3,Mel,5,M,18,225,2,65
A1,3,Mel,5,M,18,225,2,67
A1,3,Mel,5,M,18,225,2,72
A1,3,Mel,5,M,18,225,2,74
A1,3,Mel,5,M,18,225,2,74
A1,3,Mel,5,M,18,225,2,77
A1,3,Mel,5,M,18,225,2,77
A1,3,Mel,5,M,18,225,2,79
A1,3,Mel,5,M,18,225,2,79
A1,3,Mel,5,M,18,225,2,79
A1,3,Mel,5,M,18,226,2,5
A1,3,Mel,5,M,18,226,2,9
A1,3,Mel,5,M,18,226,2,42
A1,3,Mel,5,M,18,226,2,53
A1,3,Mel,5,M,18,226,2,58
A1,3,Mel,5,M,18,226,2,65
A1,3,Mel,5,M,18,226,2,65
A1,3,Mel,5,M,18,226,2,65
A1,3,Mel,5,M,18,226,2,65
A1,3,Mel,5,M,18,226,2,67
A1,3,Mel,5,M,18,226,2,67
A1,3,Mel,5,M,18,226,2,70
A1,3,Mel,5,M,18,226,2,72
A1,3,Mel,5,M,18,226,2,72
A1,3,Mel,5,M,18,226,2,74
A1,3,Mel,5,M,18,226,2,77
A1,3,Mel,5,M,18,226,2,77
A1,3,Mel,5,M,18,226,2,77
A1,3,Mel,5,M,18,226,2,79
A1,3,Mel,5,M,18,226,2,79
A1,3,Mel,5,F,18,227,2,9
A1,3,Mel,5,F,18,227,2,49
A1,3,Mel,5,F,18,227,2,53
A1,3,Mel,5,F,18,227,2,58
A1,3,Mel,5,F,18,227,2,58
A1,3,Mel,5,F,18,227,2,58
A1,3,Mel,5,F,18,227,2,60
A1,3,Mel,5,F,18,227,2,63
A1,3,Mel,5,F,18,227,2,63
A1,3,Mel,5,F,18,227,2,65
A1,3,Mel,5,F,18,227,2,65
A1,3,Mel,5,F,18,227,2,72
A1,3,Mel,5,F,18,227,2,79
A1,3,Mel,5,F,18,227,2,84
A1,3,Mel,5,F,18,227,2,84
A1,3,Mel,5,F,18,227,2,84
A1,3,Mel,5,F,18,227,2,86
A1,3,Mel,5,F,18,228,2,9
A1,3,Mel,5,F,18,228,2,23
A1,3,Mel,5,F,18,228,2,25
A1,3,Mel,5,F,18,228,2,37
A1,3,Mel,5,F,18,228,2,49
A1,3,Mel,5,F,18,228,2,53
A1,3,Mel,5,F,18,228,2,58
A1,3,Mel,5,F,18,228,2,58
A1,3,Mel,5,F,18,228,2,58
A1,3,Mel,5,F,18,228,2,60
A1,3,Mel,5,F,18,228,2,63
A1,3,Mel,5,F,18,228,2,63
A1,3,Mel,5,F,18,228,2,65
A1,3,Mel,5,F,18,228,2,65
A1,3,Mel,5,F,18,228,2,70
A1,3,Mel,5,F,18,228,2,70
A1,3,Mel,5,F,18,228,2,72
A1,3,Mel,5,F,18,228,2,81
A1,3,Mel,5,F,18,228,2,81
A1,3,Mel,5,F,18,228,2,93
A1,3,Mel,6,M,18,229,2,7
A1,3,Mel,6,M,18,229,2,44
A1,3,Mel,6,M,18,229,2,58
A1,3,Mel,6,M,18,229,2,58
A1,3,Mel,6,M,18,229,2,72
A1,3,Mel,6,M,18,229,2,72
A1,3,Mel,6,M,18,229,2,72
A1,3,Mel,6,M,18,229,2,72
A1,3,Mel,6,M,18,229,2,72
A1,3,Mel,6,M,18,229,2,79
A1,3,Mel,6,M,18,229,2,81
A1,3,Mel,6,M,18,229,2,81
A1,3,Mel,6,M,18,229,2,84
A1,3,Mel,6,M,18,229,2,86
A1,3,Mel,6,M,18,229,2,88
A1,3,Mel,6,M,18,229,2,98
A1,3,Mel,6,M,18,229,2,109
A1,3,Mel,6,M,18,229,2,112
A1,3,Mel,6,M,18,229,2,114
A1,3,Mel,6,M,18,230,2,9
A1,3,Mel,6,M,18,230,2,11
A1,3,Mel,6,M,18,230,2,67
A1,3,Mel,6,M,18,230,2,77
A1,3,Mel,6,M,18,230,2,77
A1,3,Mel,6,M,18,230,2,79
A1,3,Mel,6,M,18,230,2,79
A1,3,Mel,6,M,18,230,2,81
A1,3,Mel,6,M,18,230,2,81
A1,3,Mel,6,M,18,230,2,81
A1,3,Mel,6,M,18,230,2,84
A1,3,Mel,6,M,18,230,2,86
A1,3,Mel,6,M,18,230,2,86
A1,3,Mel,6,M,18,230,2,86
A1,3,Mel,6,M,18,230,2,105
A1,3,Mel,6,M,18,230,2,105
A1,3,Mel,6,M,18,230,2,119
A1,3,Mel,6,F,18,231,2,44
A1,3,Mel,6,F,18,231,2,58
A1,3,Mel,6,F,18,231,2,63
A1,3,Mel,6,F,18,231,2,63
A1,3,Mel,6,F,18,231,2,63
A1,3,Mel,6,F,18,231,2,63
A1,3,Mel,6,F,18,231,2,65
A1,3,Mel,6,F,18,231,2,65
A1,3,Mel,6,F,18,231,2,67
A1,3,Mel,6,F,18,231,2,67
A1,3,Mel,6,F,18,231,2,70
A1,3,Mel,6,F,18,231,2,70
A1,3,Mel,6,F,18,231,2,70
A1,3,Mel,6,F,18,231,2,72
A1,3,Mel,6,F,18,231,2,72
A1,3,Mel,6,F,18,231,2,72
A1,3,Mel,6,F,18,231,2,72
A1,3,Mel,6,F,18,231,2,72
A1,3,Mel,6,F,18,231,2,77
A1,3,Mel,6,F,18,232,2,11
A1,3,Mel,6,F,18,232,2,25
A1,3,Mel,6,F,18,232,2,49
A1,3,Mel,6,F,18,232,2,51
A1,3,Mel,6,F,18,232,2,56
A1,3,Mel,6,F,18,232,2,56
A1,3,Mel,6,F,18,232,2,58
A1,3,Mel,6,F,18,232,2,58
A1,3,Mel,6,F,18,232,2,60
A1,3,Mel,6,F,18,232,2,60
A1,3,Mel,6,F,18,232,2,70
A1,3,Mel,6,F,18,232,2,70
A1,3,Mel,6,F,18,232,2,70
A1,3,Mel,6,F,18,232,2,70
A1,3,Mel,6,F,18,232,2,72
A1,3,Mel,6,F,18,232,2,72
A1,3,Mel,6,F,18,232,2,74
A1,3,Mel,6,F,18,232,2,77
A1,3,Mel,6,F,18,232,2,77
A1,3,Mel,6,F,18,232,2,79
A1,4,Mel,7,M,18,233,2,35
A1,4,Mel,7,M,18,233,2,35
A1,4,Mel,7,M,18,233,2,37
A1,4,Mel,7,M,18,233,2,37
A1,4,Mel,7,M,18,233,2,37
A1,4,Mel,7,M,18,233,2,42
A1,4,Mel,7,M,18,233,2,42
A1,4,Mel,7,M,18,233,2,42
A1,4,Mel,7,M,18,233,2,44
A1,4,Mel,7,M,18,233,2,44
A1,4,Mel,7,M,18,233,2,46
A1,4,Mel,7,M,18,233,2,46
A1,4,Mel,7,M,18,233,2,49
A1,4,Mel,7,M,18,233,2,51
A1,4,Mel,7,M,18,233,2,63
A1,4,Mel,7,M,18,233,2,63
A1,4,Mel,7,M,18,233,2,63
A1,4,Mel,7,M,18,233,2,65
A1,4,Mel,7,M,18,233,2,65
A1,4,Mel,7,M,18,233,2,72
A1,4,Mel,7,M,18,234,2,7
A1,4,Mel,7,M,18,234,2,7
A1,4,Mel,7,M,18,234,2,28
A1,4,Mel,7,M,18,234,2,37
A1,4,Mel,7,M,18,234,2,39
A1,4,Mel,7,M,18,234,2,42
A1,4,Mel,7,M,18,234,2,42
A1,4,Mel,7,M,18,234,2,42
A1,4,Mel,7,M,18,234,2,49
A1,4,Mel,7,M,18,234,2,51
A1,4,Mel,7,M,18,234,2,56
A1,4,Mel,7,M,18,234,2,56
A1,4,Mel,7,M,18,234,2,58
A1,4,Mel,7,M,18,234,2,58
A1,4,Mel,7,M,18,234,2,65
A1,4,Mel,7,M,18,234,2,72
A1,4,Mel,7,M,18,234,2,72
A1,4,Mel,7,M,18,234,2,72
A1,4,Mel,7,F,18,235,2,9
A1,4,Mel,7,F,18,235,2,32
A1,4,Mel,7,F,18,235,2,37
A1,4,Mel,7,F,18,235,2,37
A1,4,Mel,7,F,18,235,2,37
A1,4,Mel,7,F,18,235,2,37
A1,4,Mel,7,F,18,235,2,42
A1,4,Mel,7,F,18,235,2,44
A1,4,Mel,7,F,18,235,2,44
A1,4,Mel,7,F,18,235,2,44
A1,4,Mel,7,F,18,235,2,49
A1,4,Mel,7,F,18,235,2,53
A1,4,Mel,7,F,18,235,2,56
A1,4,Mel,7,F,18,235,2,56
A1,4,Mel,7,F,18,235,2,58
A1,4,Mel,7,F,18,235,2,58
A1,4,Mel,7,F,18,235,2,58
A1,4,Mel,7,F,18,235,2,63
A1,4,Mel,7,F,18,235,2,67
A1,4,Mel,7,F,18,236,2,30
A1,4,Mel,7,F,18,236,2,35
A1,4,Mel,7,F,18,236,2,39
A1,4,Mel,7,F,18,236,2,39
A1,4,Mel,7,F,18,236,2,39
A1,4,Mel,7,F,18,236,2,39
A1,4,Mel,7,F,18,236,2,39
A1,4,Mel,7,F,18,236,2,39
A1,4,Mel,7,F,18,236,2,42
A1,4,Mel,7,F,18,236,2,42
A1,4,Mel,7,F,18,236,2,46
A1,4,Mel,7,F,18,236,2,49
A1,4,Mel,7,F,18,236,2,51
A1,4,Mel,7,F,18,236,2,53
A1,4,Mel,7,F,18,236,2,58
A1,4,Mel,7,F,18,236,2,58
A1,4,Mel,7,F,18,236,2,58
A1,4,Mel,7,F,18,236,2,63
A1,4,Mel,7,F,18,236,2,63
A1,4,Mel,7,F,18,236,2,72
A1,4,Mel,8,M,18,237,2,35
A1,4,Mel,8,M,18,237,2,39
A1,4,Mel,8,M,18,237,2,42
A1,4,Mel,8,M,18,237,2,44
A1,4,Mel,8,M,18,237,2,49
A1,4,Mel,8,M,18,237,2,49
A1,4,Mel,8,M,18,237,2,51
A1,4,Mel,8,M,18,237,2,51
A1,4,Mel,8,M,18,237,2,56
A1,4,Mel,8,M,18,237,2,56
A1,4,Mel,8,M,18,237,2,56
A1,4,Mel,8,M,18,237,2,56
A1,4,Mel,8,M,18,237,2,56
A1,4,Mel,8,M,18,237,2,56
A1,4,Mel,8,M,18,237,2,58
A1,4,Mel,8,M,18,237,2,63
A1,4,Mel,8,M,18,237,2,70
A1,4,Mel,8,M,18,237,2,70
A1,4,Mel,8,M,18,237,2,72
A1,4,Mel,8,M,18,237,2,74
A1,4,Mel,8,M,18,238,2,37
A1,4,Mel,8,M,18,238,2,39
A1,4,Mel,8,M,18,238,2,39
A1,4,Mel,8,M,18,238,2,39
A1,4,Mel,8,M,18,238,2,44
A1,4,Mel,8,M,18,238,2,49
A1,4,Mel,8,M,18,238,2,49
A1,4,Mel,8,M,18,238,2,51
A1,4,Mel,8,M,18,238,2,53
A1,4,Mel,8,M,18,238,2,53
A1,4,Mel,8,M,18,238,2,56
A1,4,Mel,8,M,18,238,2,56
A1,4,Mel,8,M,18,238,2,56
A1,4,Mel,8,M,18,238,2,58
A1,4,Mel,8,M,18,238,2,60
A1,4,Mel,8,M,18,238,2,60
A1,4,Mel,8,M,18,238,2,63
A1,4,Mel,8,M,18,238,2,72
A1,4,Mel,8,M,18,238,2,72
A1,4,Mel,8,M,18,238,2,88
A1,4,Mel,8,F,18,239,2,9
A1,4,Mel,8,F,18,239,2,14
A1,4,Mel,8,F,18,239,2,25
A1,4,Mel,8,F,18,239,2,39
A1,4,Mel,8,F,18,239,2,49
A1,4,Mel,8,F,18,239,2,49
A1,4,Mel,8,F,18,239,2,49
A1,4,Mel,8,F,18,239,2,53
A1,4,Mel,8,F,18,239,2,58
A1,4,Mel,8,F,18,239,2,58
A1,4,Mel,8,F,18,239,2,60
A1,4,Mel,8,F,18,239,2,60
A1,4,Mel,8,F,18,239,2,63
A1,4,Mel,8,F,18,239,2,65
A1,4,Mel,8,F,18,239,2,67
A1,4,Mel,8,F,18,239,2,70
A1,4,Mel,8,F,18,239,2,70
A1,4,Mel,8,F,18,239,2,72
A1,4,Mel,8,F,18,239,2,77
A1,4,Mel,8,F,18,239,2,91
A1,4,Mel,8,F,18,240,2,14
A1,4,Mel,8,F,18,240,2,18
A1,4,Mel,8,F,18,240,2,42
A1,4,Mel,8,F,18,240,2,46
A1,4,Mel,8,F,18,240,2,49
A1,4,Mel,8,F,18,240,2,49
A1,4,Mel,8,F,18,240,2,51
A1,4,Mel,8,F,18,240,2,51
A1,4,Mel,8,F,18,240,2,53
A1,4,Mel,8,F,18,240,2,56
A1,4,Mel,8,F,18,240,2,58
A1,4,Mel,8,F,18,240,2,60
A1,4,Mel,8,F,18,240,2,60
A1,4,Mel,8,F,18,240,2,63
A1,4,Mel,8,F,18,240,2,63
A1,4,Mel,8,F,18,240,2,63
A1,4,Mel,8,F,18,240,2,65
A1,4,Mel,8,F,18,240,2,70
A1,4,Mel,8,F,18,240,2,70
A1,4,Mel,8,F,18,240,2,72
B1,3,Mel,13,M,18,241,2,39
B1,3,Mel,13,M,18,241,2,49
B1,3,Mel,13,M,18,241,2,53
B1,3,Mel,13,M,18,241,2,53
B1,3,Mel,13,M,18,241,2,53
B1,3,Mel,13,M,18,241,2,56
B1,3,Mel,13,M,18,241,2,56
B1,3,Mel,13,M,18,241,2,58
B1,3,Mel,13,M,18,241,2,58
B1,3,Mel,13,M,18,241,2,63
B1,3,Mel,13,M,18,241,2,63
B1,3,Mel,13,M,18,241,2,63
B1,3,Mel,13,M,18,241,2,65
B1,3,Mel,13,M,18,241,2,70
B1,3,Mel,13,M,18,241,2,72
B1,3,Mel,13,M,18,241,2,72
B1,3,Mel,13,M,18,241,2,74
B1,3,Mel,13,M,18,241,2,77
B1,3,Mel,13,M,18,241,2,77
B1,3,Mel,13,M,18,241,2,79
B1,3,Mel,13,M,18,242,2,11
B1,3,Mel,13,M,18,242,2,11
B1,3,Mel,13,M,18,242,2,18
B1,3,Mel,13,M,18,242,2,42
B1,3,Mel,13,M,18,242,2,44
B1,3,Mel,13,M,18,242,2,44
B1,3,Mel,13,M,18,242,2,44
B1,3,Mel,13,M,18,242,2,46
B1,3,Mel,13,M,18,242,2,49
B1,3,Mel,13,M,18,242,2,51
B1,3,Mel,13,M,18,242,2,53
B1,3,Mel,13,M,18,242,2,58
B1,3,Mel,13,M,18,242,2,60
B1,3,Mel,13,M,18,242,2,60
B1,3,Mel,13,M,18,242,2,60
B1,3,Mel,13,M,18,242,2,63
B1,3,Mel,13,M,18,242,2,63
B1,3,Mel,13,M,18,242,2,63
B1,3,Mel,13,M,18,242,2,74
B1,3,Mel,13,M,18,242,2,84
B1,3,Mel,13,F,18,243,2,37
B1,3,Mel,13,F,18,243,2,42
B1,3,Mel,13,F,18,243,2,44
B1,3,Mel,13,F,18,243,2,46
B1,3,Mel,13,F,18,243,2,46
B1,3,Mel,13,F,18,243,2,49
B1,3,Mel,13,F,18,243,2,53
B1,3,Mel,13,F,18,243,2,53
B1,3,Mel,13,F,18,243,2,58
B1,3,Mel,13,F,18,243,2,58
B1,3,Mel,13,F,18,243,2,58
B1,3,Mel,13,F,18,243,2,58
B1,3,Mel,13,F,18,243,2,58
B1,3,Mel,13,F,18,243,2,58
B1,3,Mel,13,F,18,243,2,60
B1,3,Mel,13,F,18,243,2,63
B1,3,Mel,13,F,18,243,2,74
B1,3,Mel,13,F,18,243,2,77
B1,3,Mel,13,F,18,243,2,77
B1,3,Mel,13,F,18,243,2,86
B1,3,Mel,13,F,18,244,2,37
B1,3,Mel,13,F,18,244,2,42
B1,3,Mel,13,F,18,244,2,53
B1,3,Mel,13,F,18,244,2,53
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,56
B1,3,Mel,13,F,18,244,2,58
B1,3,Mel,13,F,18,244,2,58
B1,3,Mel,13,F,18,244,2,63
B1,3,Mel,13,F,18,244,2,63
B1,3,Mel,13,F,18,244,2,67
B1,3,Mel,13,F,18,244,2,72
B1,3,Mel,13,F,18,244,2,74
B1,3,Mel,13,F,18,244,2,77
B1,3,Mel,13,F,18,244,2,81
B1,3,Mel,14,M,18,245,2,7
B1,3,Mel,14,M,18,245,2,51
B1,3,Mel,14,M,18,245,2,53
B1,3,Mel,14,M,18,245,2,58
B1,3,Mel,14,M,18,245,2,58
B1,3,Mel,14,M,18,245,2,58
B1,3,Mel,14,M,18,245,2,60
B1,3,Mel,14,M,18,245,2,60
B1,3,Mel,14,M,18,245,2,63
B1,3,Mel,14,M,18,245,2,63
B1,3,Mel,14,M,18,245,2,63
B1,3,Mel,14,M,18,245,2,63
B1,3,Mel,14,M,18,245,2,63
B1,3,Mel,14,M,18,245,2,63
B1,3,Mel,14,M,18,245,2,65
B1,3,Mel,14,M,18,245,2,67
B1,3,Mel,14,M,18,245,2,72
B1,3,Mel,14,M,18,245,2,74
B1,3,Mel,14,M,18,245,2,79
B1,3,Mel,14,M,18,246,2,49
B1,3,Mel,14,M,18,246,2,51
B1,3,Mel,14,M,18,246,2,56
B1,3,Mel,14,M,18,246,2,58
B1,3,Mel,14,M,18,246,2,58
B1,3,Mel,14,M,18,246,2,60
B1,3,Mel,14,M,18,246,2,60
B1,3,Mel,14,M,18,246,2,60
B1,3,Mel,14,M,18,246,2,63
B1,3,Mel,14,M,18,246,2,63
B1,3,Mel,14,M,18,246,2,63
B1,3,Mel,14,M,18,246,2,63
B1,3,Mel,14,M,18,246,2,70
B1,3,Mel,14,M,18,246,2,72
B1,3,Mel,14,M,18,246,2,74
B1,3,Mel,14,M,18,246,2,74
B1,3,Mel,14,M,18,246,2,74
B1,3,Mel,14,M,18,246,2,79
B1,3,Mel,14,M,18,246,2,79
B1,3,Mel,14,M,18,246,2,105
B1,3,Mel,14,F,18,247,2,11
B1,3,Mel,14,F,18,247,2,28
B1,3,Mel,14,F,18,247,2,56
B1,3,Mel,14,F,18,247,2,56
B1,3,Mel,14,F,18,247,2,56
B1,3,Mel,14,F,18,247,2,56
B1,3,Mel,14,F,18,247,2,58
B1,3,Mel,14,F,18,247,2,60
B1,3,Mel,14,F,18,247,2,60
B1,3,Mel,14,F,18,247,2,63
B1,3,Mel,14,F,18,247,2,65
B1,3,Mel,14,F,18,247,2,65
B1,3,Mel,14,F,18,247,2,65
B1,3,Mel,14,F,18,247,2,67
B1,3,Mel,14,F,18,247,2,72
B1,3,Mel,14,F,18,247,2,74
B1,3,Mel,14,F,18,247,2,84
B1,3,Mel,14,F,18,247,2,91
B1,3,Mel,14,F,18,247,2,91
B1,3,Mel,14,F,18,248,2,11
B1,3,Mel,14,F,18,248,2,51
B1,3,Mel,14,F,18,248,2,53
B1,3,Mel,14,F,18,248,2,53
B1,3,Mel,14,F,18,248,2,56
B1,3,Mel,14,F,18,248,2,56
B1,3,Mel,14,F,18,248,2,58
B1,3,Mel,14,F,18,248,2,60
B1,3,Mel,14,F,18,248,2,65
B1,3,Mel,14,F,18,248,2,65
B1,3,Mel,14,F,18,248,2,70
B1,3,Mel,14,F,18,248,2,70
B1,3,Mel,14,F,18,248,2,77
B1,3,Mel,14,F,18,248,2,81
B1,3,Mel,14,F,18,248,2,84
B1,3,Mel,14,F,18,248,2,91
B1,3,Mel,14,F,18,248,2,98
B1,3,Mel,14,F,18,248,2,112
B1,4,Mel,15,M,18,249,2,39
B1,4,Mel,15,M,18,249,2,46
B1,4,Mel,15,M,18,249,2,51
B1,4,Mel,15,M,18,249,2,56
